directory_file_name,line_number,error_type,error_description
browsertime\types\core\engine\command\switch.d.ts,43:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,44:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,51:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,52:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,58:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,59:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,66:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,67:1,error,indent
browsertime\types\core\engine\command\switch.d.ts,74:1,error,indent
browsertime\types\core\engine\command\wait.d.ts,7:1,error,indent
browsertime\types\core\engine\command\wait.d.ts,8:1,error,indent
browsertime\types\core\engine\command\wait.d.ts,11:1,error,indent
browsertime\types\core\engine\command\wait.d.ts,12:1,error,indent
browsertime\types\core\engine\command\wait.d.ts,15:1,error,indent
